Time,Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday
08:00, 36.6, 37.8, 39.2, 39.7, 38.5, 37.2, 36.7
10:00, 36.8, 37.4, 39.1, 38.6, 38.1, 37.5, 36.8
12:00, 37.2, 37.6, 38.8, 39.9, 38.0, 37.2, 36.7
14:00, 37.0, 37.3, 38.2, 39.0, 37.9, 37.5, 36.6
16:00, 37.1, 37.5, 37.9, 38.8, 38.9, 38.0, 36.7
18:00, 36.8, 37.0, 37.3, 37.9, 38.0, 37.2, 36.6
20:00, 37.2, 37.6, 38.0, 37.5, 37.2, 36.9, 36.6
22:00, 37.0, 37.4, 37.3, 36.9, 37.1, 36.6, 36.7
24:00, 37.1, 37.7, 37.4, 37.9, 37.5, 37.9, 36.5
02:00, 37.3, 37.5, 38.0, 37.8, 36.9, 37.1, 36.6
04:00, 36.9, 37.1, 37.6, 38.1, 37.6, 37.2, 36.7
06:00, 37.1, 37.8, 37.9, 37.7, 37.2, 37.0, 36.6
