Genes,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20
Gene01,2,2,6,1,3,10,9,6,1,0,1,9,0,0,9,3,4,0,0,4
Gene02,1,7,3,2,4,7,2,4,8,0,7,9,3,4,6,1,5,6,2,1
Gene03,8,3,10,5,0,2,10,10,6,2,4,4,6,3,10,0,6,4,7,6
Gene04,7,1,10,5,7,9,2,4,8,1,2,1,1,3,5,9,0,8,1,6
Gene05,3,3,5,9,7,9,2,3,3,3,8,6,9,7,6,3,9,6,6,6
Gene06,1,10,3,4,3,1,0,5,8,6,8,9,1,0,3,1,3,4,7,6
Gene07,1,4,3,3,7,6,8,6,4,4,7,0,0,9,8,8,4,10,10,8
Gene08,6,1,6,8,7,10,9,10,1,7,1,7,9,8,7,1,3,1,8,7
Gene09,5,1,2,5,2,2,9,3,2,6,7,9,1,3,10,8,10,3,10,10
Gene10,7,9,9,3,3,5,6,0,8,7,7,4,4,5,0,8,9,2,5,1
Gene11,5,9,2,10,4,3,0,3,7,7,2,5,1,7,5,9,1,10,2,10
Gene12,8,5,0,9,3,3,3,1,7,6,3,1,7,2,6,5,9,8,9,4
Gene13,10,7,8,5,9,2,4,3,3,1,7,8,5,7,7,7,5,0,0,8
Gene14,1,0,4,10,5,4,5,0,7,1,2,10,2,7,10,7,3,10,6,1
Gene15,8,4,1,6,5,9,10,0,3,1,3,7,7,7,5,3,6,3,5,1
